2018-01-18 15:47:49 status installed libsnappy1v5:armhf 1.1.3-3
2018-01-18 15:47:49 configure libmongoclient0:armhf 1.1.2-5 <none>
2018-01-18 15:47:49 status unpacked libmongoclient0:armhf 1.1.2-5
2018-01-18 15:47:49 status half-configured libmongoclient0:armhf 1.1.2-5
2018-01-18 15:47:49 status installed libmongoclient0:armhf 1.1.2-5
2018-01-18 15:47:49 trigproc systemd:armhf 232-25+deb9u1 <none>
2018-01-18 15:47:49 status half-configured systemd:armhf 232-25+deb9u1
2018-01-18 15:47:50 status installed systemd:armhf 232-25+deb9u1
2018-01-18 15:47:51 configure libboost-thread1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1 <none>
2018-01-18 15:47:51 status unpacked libboost-thread1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1
2018-01-18 15:47:51 status half-configured libboost-thread1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1
2018-01-18 15:47:51 status installed libboost-thread1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1
2018-01-18 15:47:51 configure libboost-program-options1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1 <none>
2018-01-18 15:47:51 status unpacked libboost-program-options1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1
2018-01-18 15:47:51 status half-configured libboost-program-options1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1
2018-01-18 15:47:51 status installed libboost-program-options1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1
2018-01-18 15:47:51 trigproc man-db:armhf 2.7.6.1-2 <none>
2018-01-18 15:47:51 status half-configured man-db:armhf 2.7.6.1-2
2018-01-18 15:47:53 status installed man-db:armhf 2.7.6.1-2
2018-01-18 15:47:53 configure libpcrecpp0v5:armhf 2:8.39-3 <none>
2018-01-18 15:47:53 status unpacked libpcrecpp0v5:armhf 2:8.39-3
2018-01-18 15:47:53 status half-configured libpcrecpp0v5:armhf 2:8.39-3
2018-01-18 15:47:53 status installed libpcrecpp0v5:armhf 2:8.39-3
2018-01-18 15:47:53 configure libboost-filesystem1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1 <none>
2018-01-18 15:47:53 status unpacked libboost-filesystem1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1
2018-01-18 15:47:53 status half-configured libboost-filesystem1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1
2018-01-18 15:47:53 status installed libboost-filesystem1.58.0:armhf 1.58.0+dfsg-5.1+rpi1+b1
2018-01-18 15:47:53 configure libpcap0.8:armhf 1.8.1-3 <none>
2018-01-18 15:47:53 status unpacked libpcap0.8:armhf 1.8.1-3
2018-01-18 15:47:53 status half-configured libpcap0.8:armhf 1.8.1-3
2018-01-18 15:47:53 status installed libpcap0.8:armhf 1.8.1-3
2018-01-18 15:47:53 configure mongodb-clients:armhf 1:2.4.14-4 <none>
2018-01-18 15:47:53 status unpacked mongodb-clients:armhf 1:2.4.14-4
2018-01-18 15:47:53 status half-configured mongodb-clients:armhf 1:2.4.14-4
2018-01-18 15:47:53 status installed mongodb-clients:armhf 1:2.4.14-4
2018-01-18 15:47:53 configure libmongoclient-dev:armhf 1.1.2-5 <none>
2018-01-18 15:47:53 status unpacked libmongoclient-dev:armhf 1.1.2-5
2018-01-18 15:47:53 status half-configured libmongoclient-dev:armhf 1.1.2-5
2018-01-18 15:47:53 status installed libmongoclient-dev:armhf 1.1.2-5
2018-01-18 15:47:53 configure mongodb-dev:all 2:1.1.2-5 <none>
2018-01-18 15:47:53 status unpacked mongodb-dev:all 2:1.1.2-5
2018-01-18 15:47:53 status half-configured mongodb-dev:all 2:1.1.2-5
2018-01-18 15:47:53 status installed mongodb-dev:all 2:1.1.2-5
2018-01-18 15:47:54 configure mongodb-server:armhf 1:2.4.14-4 <none>
2018-01-18 15:47:54 status unpacked mongodb-server:armhf 1:2.4.14-4
2018-01-18 15:47:54 status triggers-pending systemd:armhf 232-25+deb9u1
2018-01-18 15:47:54 status unpacked mongodb-server:armhf 1:2.4.14-4
2018-01-18 15:47:54 status unpacked mongodb-server:armhf 1:2.4.14-4
2018-01-18 15:47:54 status unpacked mongodb-server:armhf 1:2.4.14-4
2018-01-18 15:47:54 status unpacked mongodb-server:armhf 1:2.4.14-4
2018-01-18 15:47:54 status half-configured mongodb-server:armhf 1:2.4.14-4
2018-01-18 15:47:57 status installed mongodb-server:armhf 1:2.4.14-4
2018-01-18 15:47:57 configure mongodb:armhf 1:2.4.14-4 <none>
2018-01-18 15:47:57 status unpacked mongodb:armhf 1:2.4.14-4
2018-01-18 15:47:57 status half-configured mongodb:armhf 1:2.4.14-4
2018-01-18 15:47:57 status installed mongodb:armhf 1:2.4.14-4
2018-01-18 15:47:57 trigproc libc-bin:armhf 2.24-11+deb9u1 <none>
2018-01-18 15:47:57 status half-configured libc-bin:armhf 2.24-11+deb9u1
2018-01-18 15:47:57 status installed libc-bin:armhf 2.24-11+deb9u1
2018-01-18 15:47:58 trigproc systemd:armhf 232-25+deb9u1 <none>
2018-01-18 15:47:58 status half-configured systemd:armhf 232-25+deb9u1
2018-01-18 15:47:58 status installed systemd:armhf 232-25+deb9u1
2018-01-18 16:11:23 startup packages remove
2018-01-18 16:11:23 status installed mongodb:armhf 1:2.4.14-4
2018-01-18 16:11:23 remove mongodb:armhf 1:2.4.14-4 <none>
2018-01-18 16:11:23 status half-configured mongodb:armhf 1:2.4.14-4
2018-01-18 16:11:23 status half-installed mongodb:armhf 1:2.4.14-4
2018-01-18 16:11:24 status config-files mongodb:armhf 1:2.4.14-4
2018-01-18 16:11:24 status config-files mongodb:armhf 1:2.4.14-4
2018-01-18 16:11:24 startup packages configure
2018-01-18 16:11:25 startup packages purge
2018-01-18 16:11:25 purge mongodb:armhf 1:2.4.14-4 <none>
2018-01-18 16:11:25 status config-files mongodb:armhf 1:2.4.14-4
2018-01-18 16:11:25 status config-files mongodb:armhf 1:2.4.14-4
2018-01-18 16:11:25 status config-files mongodb:armhf 1:2.4.14-4
2018-01-18 16:11:26 status config-files mongodb:armhf 1:2.4.14-4
2018-01-18 16:11:26 status config-files mongodb:armhf 1:2.4.14-4
2018-01-18 16:11:26 status not-installed mongodb:armhf <none>
2018-01-18 16:11:26 startup packages configure
2018-01-18 16:56:52 startup packages remove
2018-01-18 16:56:52 status installed mongodb-dev:all 2:1.1.2-5
2018-01-18 16:56:53 remove mongodb-dev:all 2:1.1.2-5 <none>
2018-01-18 16:56:53 status half-configured mongodb-dev:all 2:1.1.2-5
2018-01-18 16:56:53 status half-installed mongodb-dev:all 2:1.1.2-5
2018-01-18 16:56:53 status config-files mongodb-dev:all 2:1.1.2-5
2018-01-18 16:56:53 status config-files mongodb-dev:all 2:1.1.2-5
2018-01-18 16:56:53 status config-files mongodb-dev:all 2:1.1.2-5
2018-01-18 16:56:53 status not-installed mongodb-dev:all <none>
2018-01-18 16:56:53 status installed libmongoclient-dev:armhf 1.1.2-5
2018-01-18 16:56:53 remove libmongoclient-dev:armhf 1.1.2-5 <none>
2018-01-18 16:56:53 status half-configured libmongoclient-dev:armhf 1.1.2-5
2018-01-18 16:56:53 status half-installed libmongoclient-dev:armhf 1.1.2-5
2018-01-18 16:56:53 status config-files libmongoclient-dev:armhf 1.1.2-5
2018-01-18 16:56:53 status config-files libmongoclient-dev:armhf 1.1.2-5
2018-01-18 16:56:53 status config-files libmongoclient-dev:armhf 1.1.2-5
2018-01-18 16:56:53 status not-installed libmongoclient-dev:armhf <none>
2018-01-18 16:56:53 status installed libmongoclient0:armhf 1.1.2-5
2018-01-18 16:56:53 remove libmongoclient0:armhf 1.1.2-5 <none>
2018-01-18 16:56:53 status triggers-pending libc-bin:armhf 2.24-11+deb9u1
2018-01-18 16:56:53 status half-configured libmongoclient0:armhf 1.1.2-5
2018-01-18 16:56:53 status half-installed libmongoclient0:armhf 1.1.2-5
2018-01-18 16:56:54 status config-files libmongoclient0:armhf 1.1.2-5
2018-01-18 16:56:54 status config-files libmongoclient0:armhf 1.1.2-5
2018-01-18 16:56:54 status config-files libmongoclient0:armhf 1.1.2-5
2018-01-18 16:56:54 status not-installed libmongoclient0:armhf <none>
2018-01-18 16:56:54 status installed libboost-thread1.62.0:armhf 1.62.0+dfsg-4
2018-01-18 16:56:54 remove libboost-thread1.62.0:armhf 1.62.0+dfsg-4 <none>
2018-01-18 16:56:54 status half-configured libboost-thread1.62.0:armhf 1.62.0+dfsg-4
2018-01-18 16:56:54 status half-installed libboost-thread1.62.0:armhf 1.62.0+dfsg-4
2018-01-18 16:56:54 status config-files libboost-thread1.62.0:armhf 1.62.0+dfsg-4
2018-01-18 16:56:54 status config-files libboost-thread1.62.0:armhf 1.62.0+dfsg-4
2018-01-18 16:56:54 status config-files libboost-thread1.62.0:armhf 1.62.0+dfsg-4
2018-01-18 16:56:54 status not-installed libboost-thread1.62.0:armhf <none>
2018-01-18 16:56:54 startup packages configure
2018-01-18 16:56:54 trigproc libc-bin:armhf 2.24-11+deb9u1 <none>
2018-01-18 16:56:54 status half-configured libc-bin:armhf 2.24-11+deb9u1
2018-01-18 16:56:54 status installed libc-bin:armhf 2.24-11+deb9u1
